term	clusteroccurences	genomeoccurences	pvalue	correctedpvalue	oddsratio	group
17951	IPR035980:Ribosomal protein S6 superfamily	1	1	0.0569568755085435	1	Inf	downregulated
17961	IPR035987:Ribosomal protein S8 superfamily	1	1	0.0569568755085435	1	Inf	downregulated
18041	IPR036049:Ribosomal protein L29/L35 superfamily	1	1	0.0569568755085435	1	Inf	downregulated
18561	IPR036394:Ribosomal protein L22/L17 superfamily	1	1	0.0569568755085435	1	Inf	downregulated
18641	IPR036419:Ribosomal protein S3, C-terminal domain superfamily	1	1	0.0569568755085435	1	Inf	downregulated
18731	IPR036510:Ribosomal protein S20 superfamily	1	1	0.0569568755085435	1	Inf	downregulated
18771	IPR036525:Tubulin/FtsZ, GTPase domain superfamily	1	1	0.0569568755085435	1	Inf	downregulated
18801	IPR036555:NusA, N-terminal domain superfamily	1	1	0.0569568755085435	1	Inf	downregulated
18821	IPR036569:Sugar-phosphate isomerase, RpiB/LacA/LacB superfamily	1	1	0.0569568755085435	1	Inf	downregulated
18851	IPR036603:RNA polymerase, RBP11-like subunit	1	1	0.0569568755085435	1	Inf	downregulated
18951	IPR036643:DNA-directed RNA polymerase, insert domain superfamily	1	1	0.0569568755085435	1	Inf	downregulated
19071	IPR036735:NusG, N-terminal domain superfamily	1	1	0.0569568755085435	1	Inf	downregulated
19241	IPR036791:Ribosomal protein L9, C-terminal domain superfamily	1	1	0.0569568755085435	1	Inf	downregulated
19271	IPR036805:Transcription elongation factor, GreA/GreB, N-terminal domain superfamily	1	1	0.0569568755085435	1	Inf	downregulated
19291	IPR036823:Ribosomal protein S7 domain superfamily	1	1	0.0569568755085435	1	Inf	downregulated
19341	IPR036853:Ribosomal protein L14 superfamily	1	1	0.0569568755085435	1	Inf	downregulated
19371	IPR036870:Ribosomal protein S18 superfamily	1	1	0.0569568755085435	1	Inf	downregulated
19451	IPR036899:Ribosomal protein L13 superfamily	1	1	0.0569568755085435	1	Inf	downregulated
19571	IPR036935:Ribosomal protein L9, N-terminal domain superfamily	1	1	0.0569568755085435	1	Inf	downregulated
19591	IPR036953:Transcription elongation factor GreA/GreB, C-terminal domain superfamily	1	1	0.0569568755085435	1	Inf	downregulated
19601	IPR036967:Ribosomal protein S11 superfamily	1	1	0.0569568755085435	1	Inf	downregulated
19761	IPR037121:Ribosomal protein L25, C-terminal	1	1	0.0569568755085435	1	Inf	downregulated
20191	IPR038584:Ribosomal protein L33 superfamily	1	1	0.0569568755085435	1	Inf	downregulated
20201	IPR038657:Ribosomal protein L19 superfamily	1	1	0.0569568755085435	1	Inf	downregulated
20651	IPR041569:AAA ATPase, AAA+ lid domain	1	1	0.0569568755085435	1	Inf	downregulated
20801	IPR041988:Ribosomal Protein L26/L24, KOW domain	1	1	0.0569568755085435	1	Inf	downregulated
21311	GO:0006229:dUTP biosynthetic process	1	1	0.0569568755085435	1	Inf	downregulated
21961	GO:0006741:NADP biosynthetic process	1	1	0.0569568755085435	1	Inf	downregulated
22741	GO:0019674:NAD metabolic process	1	1	0.0569568755085435	1	Inf	downregulated
22841	GO:0031554:regulation of DNA-templated transcription, termination	1	1	0.0569568755085435	1	Inf	downregulated
22851	GO:0031564:transcription antitermination	1	1	0.0569568755085435	1	Inf	downregulated
22961	GO:0042254:ribosome biogenesis	1	1	0.0569568755085435	1	Inf	downregulated
23001	GO:0043043:peptide biosynthetic process	1	1	0.0569568755085435	1	Inf	downregulated
23021	GO:0044205:'de novo' UMP biosynthetic process	1	1	0.0569568755085435	1	Inf	downregulated
23141	GO:0051262:protein tetramerization	1	1	0.0569568755085435	1	Inf	downregulated
24121	GO:0003951:NAD+ kinase activity	1	1	0.0569568755085435	1	Inf	downregulated
24471	GO:0004316:3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity	1	1	0.0569568755085435	1	Inf	downregulated
24781	GO:0004590:orotidine-5'-phosphate decarboxylase activity	1	1	0.0569568755085435	1	Inf	downregulated
24811	GO:0004609:phosphatidylserine decarboxylase activity	1	1	0.0569568755085435	1	Inf	downregulated
25391	GO:0008097:5S rRNA binding	1	1	0.0569568755085435	1	Inf	downregulated
25621	GO:0008425:2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	1	1	0.0569568755085435	1	Inf	downregulated
25831	GO:0008829:dCTP deaminase activity	1	1	0.0569568755085435	1	Inf	downregulated
26021	GO:0015036:disulfide oxidoreductase activity	1	1	0.0569568755085435	1	Inf	downregulated
26511	GO:0016832:aldehyde-lyase activity	1	1	0.0569568755085435	1	Inf	downregulated
26531	GO:0016853:isomerase activity	1	1	0.0569568755085435	1	Inf	downregulated
27211	GO:0070063:RNA polymerase binding	1	1	0.0569568755085435	1	Inf	downregulated
21061	GO:0005975:carbohydrate metabolic process	2	8	0.071667410045776	1	5.63526188098834	downregulated
22571	GO:0015986:ATP synthesis coupled proton transport	2	8	0.071667410045776	1	5.63526188098834	downregulated
11311	IPR014721:Ribosomal protein S5 domain 2-type fold, subgroup	2	10	0.107056720166042	1	4.22244250999646	downregulated
24081	GO:0003924:GTPase activity	2	10	0.107056720166042	1	4.22244250999646	downregulated
10610	IPR000994:Peptidase M24	1	2	0.110713405406265	1	16.6690578595119	downregulated
3321	IPR002634:BolA protein	1	2	0.110713405406265	1	16.6690578595119	downregulated
4501	IPR004044:K Homology domain, type 2	1	2	0.110713405406265	1	16.6690578595119	downregulated
4561	IPR004100:ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain	1	2	0.110713405406265	1	16.6690578595119	downregulated
8921	IPR010258:Conjugal transfer, TrbG/VirB9/CagX	1	2	0.110713405406265	1	16.6690578595119	downregulated
9291	IPR011060:Ribulose-phosphate binding barrel	1	2	0.110713405406265	1	16.6690578595119	downregulated
9581	IPR011332:Zinc-binding ribosomal protein	1	2	0.110713405406265	1	16.6690578595119	downregulated
11171	IPR014148:P-type conjugative transfer protein VirB9	1	2	0.110713405406265	1	16.6690578595119	downregulated
13551	IPR020003:ATPase, alpha/beta subunit, nucleotide-binding domain, active site	1	2	0.110713405406265	1	16.6690578595119	downregulated
14331	IPR020904:Short-chain dehydrogenase/reductase, conserved site	1	2	0.110713405406265	1	16.6690578595119	downregulated
16591	IPR029054:dUTPase-like	1	2	0.110713405406265	1	16.6690578595119	downregulated
17201	IPR033645:VirB9/CagX/TrbG, C-terminal	1	2	0.110713405406265	1	16.6690578595119	downregulated
17231	IPR033704:dUTPase, trimeric	1	2	0.110713405406265	1	16.6690578595119	downregulated
17981	IPR036005:Creatinase/aminopeptidase-like	1	2	0.110713405406265	1	16.6690578595119	downregulated
18071	IPR036065:BolA-like superfamily	1	2	0.110713405406265	1	16.6690578595119	downregulated
18131	IPR036121:ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain superfamily	1	2	0.110713405406265	1	16.6690578595119	downregulated
18191	IPR036157:dUTPase-like superfamily	1	2	0.110713405406265	1	16.6690578595119	downregulated
20041	IPR038161:VirB9/CagX/TrbG, C-terminal domain superfamily	1	2	0.110713405406265	1	16.6690578595119	downregulated
20361	IPR039554:HigA2-like, helix-turn-helix domain	1	2	0.110713405406265	1	16.6690578595119	downregulated
20491	IPR041095:Elongation Factor G, domain II	1	2	0.110713405406265	1	16.6690578595119	downregulated
23061	GO:0046034:ATP metabolic process	1	2	0.110713405406265	1	16.6690578595119	downregulated
24381	GO:0004177:aminopeptidase activity	1	2	0.110713405406265	1	16.6690578595119	downregulated
24691	GO:0004518:nuclease activity	1	2	0.110713405406265	1	16.6690578595119	downregulated
25501	GO:0008235:metalloexopeptidase activity	1	2	0.110713405406265	1	16.6690578595119	downregulated
25691	GO:0008565:protein transporter activity	1	2	0.110713405406265	1	16.6690578595119	downregulated
18321	IPR036249:Thioredoxin-like superfamily	2	11	0.126181461498538	1	3.7507163457288	downregulated
13821	IPR020568:Ribosomal protein S5 domain 2-type fold	2	12	0.14604418546045	1	3.37370747074317	downregulated
23100	IPR000194:ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain	1	3	0.161446951960105	1	8.34995032890845	downregulated
7210	IPR000640:Translation elongation factor EFG, V domain	1	3	0.161446951960105	1	8.34995032890845	downregulated
12710	IPR001107:Band 7 domain	1	3	0.161446951960105	1	8.34995032890845	downregulated
3011	IPR002347:Short-chain dehydrogenase/reductase SDR	1	3	0.161446951960105	1	8.34995032890845	downregulated
3671	IPR003029:S1 domain	1	3	0.161446951960105	1	8.34995032890845	downregulated
12401	IPR017896:4Fe-4S ferredoxin-type, iron-sulphur binding domain	1	3	0.161446951960105	1	8.34995032890845	downregulated
12411	IPR017900:4Fe-4S ferredoxin, iron-sulphur binding, conserved site	1	3	0.161446951960105	1	8.34995032890845	downregulated
17771	IPR035647:EF-G domain III/V-like	1	3	0.161446951960105	1	8.34995032890845	downregulated
18011	IPR036013:Band 7/SPFH domain superfamily	1	3	0.161446951960105	1	8.34995032890845	downregulated
21491	GO:0006351:transcription, DNA-templated	1	3	0.161446951960105	1	8.34995032890845	downregulated
21511	GO:0006353:DNA-templated transcription, termination	1	3	0.161446951960105	1	8.34995032890845	downregulated
23291	GO:1902600:hydrogen ion transmembrane transport	1	3	0.161446951960105	1	8.34995032890845	downregulated
23991	GO:0003899:DNA-directed 5'-3' RNA polymerase activity	1	3	0.161446951960105	1	8.34995032890845	downregulated
26951	GO:0046983:protein dimerization activity	1	3	0.161446951960105	1	8.34995032890845	downregulated
25361	GO:0005524:ATP binding	2	94	0.161999593794952	1	0.341312290808117	downregulated
21481	GO:0006313:transposition, DNA-mediated	0	39	0.163759543510795	1	0	downregulated
25071	GO:0004803:transposase activity	0	39	0.163759543510795	1	0	downregulated
25961	GO:0009055:electron carrier activity	2	14	0.187425044220735	1	2.80756651764658	downregulated
23781	GO:0003676:nucleic acid binding	3	27	0.195614592566938	1	2.11574645253143	downregulated
10841	IPR013785:Aldolase-type TIM barrel	2	15	0.208696590512112	1	2.58966437890461	downregulated
14871	IPR022967:RNA-binding domain, S1	1	4	0.209325184719316	1	5.5682765055919	downregulated
21271	GO:0006207:'de novo' pyrimidine nucleobase biosynthetic process	1	4	0.209325184719316	1	5.5682765055919	downregulated
22061	GO:0006812:cation transport	1	4	0.209325184719316	1	5.5682765055919	downregulated
22441	GO:0009306:protein secretion	1	4	0.209325184719316	1	5.5682765055919	downregulated
23611	GO:0045261:proton-transporting ATP synthase complex, catalytic core F(1)	1	4	0.209325184719316	1	5.5682765055919	downregulated
25591	GO:0008324:cation transmembrane transporter activity	1	4	0.209325184719316	1	5.5682765055919	downregulated
25371	GO:0005525:GTP binding	2	16	0.230210939814817	1	2.4028155997736	downregulated
10231	IPR012340:Nucleic acid-binding, OB-fold	2	17	0.251873093111083	1	2.24091269778968	downregulated
10211	IPR012337:Ribonuclease H-like domain	0	32	0.253350272818467	1	0	downregulated
4681	IPR004161:Translation elongation factor EFTu-like, domain 2	1	5	0.254506602735355	1	4.17580144025636	downregulated
16901	IPR031157:Tr-type G domain, conserved site	1	5	0.254506602735355	1	4.17580144025636	downregulated
21971	GO:0006744:ubiquinone biosynthetic process	1	5	0.254506602735355	1	4.17580144025636	downregulated
22231	GO:0008654:phospholipid biosynthetic process	1	5	0.254506602735355	1	4.17580144025636	downregulated
26671	GO:0019843:rRNA binding	1	5	0.254506602735355	1	4.17580144025636	downregulated
25351	GO:0005515:protein binding	0	36	0.261345464791983	1	0	downregulated
20961	No InterPro entry	16	355	0.279561131854457	1	0.716870855890563	downregulated
8810	IPR000795:Transcription factor, GTP-binding domain	1	6	0.297141029049509	1	3.33931129641816	downregulated
23371	GO:0005886:plasma membrane	1	6	0.297141029049509	1	3.33931129641816	downregulated
23841	GO:0003700:transcription factor activity, sequence-specific DNA binding	1	6	0.297141029049509	1	3.33931129641816	downregulated
27151	GO:0051539:4 iron, 4 sulfur cluster binding	1	6	0.297141029049509	1	3.33931129641816	downregulated
4441	IPR003959:ATPase, AAA-type, core	1	7	0.337370078899497	1	2.78137542278681	downregulated
7991	IPR007712:Toxin-antitoxin system, RelE/ParE toxin family	1	7	0.337370078899497	1	2.78137542278681	downregulated
9071	IPR010982:Lambda repressor-like, DNA-binding domain	1	7	0.337370078899497	1	2.78137542278681	downregulated
17661	IPR035093:Toxin-antitoxin system, RelE/ParE toxin domain superfamily	1	7	0.337370078899497	1	2.78137542278681	downregulated
27101	GO:0051082:unfolded protein binding	1	7	0.337370078899497	1	2.78137542278681	downregulated
26271	GO:0016651:oxidoreductase activity, acting on NAD(P)H	1	8	0.375327603021457	1	2.38277766886018	downregulated
27121	GO:0051287:NAD binding	1	8	0.375327603021457	1	2.38277766886018	downregulated
5741	IPR005225:Small GTP-binding protein domain	1	9	0.411140107352741	1	2.08342133125175	downregulated
8441	IPR009000:Translation protein, beta-barrel domain	1	9	0.411140107352741	1	2.08342133125175	downregulated
21521	GO:0006355:regulation of transcription, DNA-templated	1	9	0.411140107352741	1	2.08342133125175	downregulated
21921	GO:0006633:fatty acid biosynthetic process	1	9	0.411140107352741	1	2.08342133125175	downregulated
23791	GO:0003677:DNA binding	3	88	0.474103103627125	1	0.565971136852699	downregulated
16661	IPR029063:S-adenosyl-L-methionine-dependent methyltransferase	1	13	0.535234644295585	1	1.38483028840816	downregulated
23931	GO:0003824:catalytic activity	2	60	0.574398323917514	1	0.558529953096793	downregulated
25091	GO:0004812:aminoacyl-tRNA ligase activity	0	17	0.618400763309982	1	0	downregulated
22511	GO:0015074:DNA integration	0	18	0.618956382466491	1	0	downregulated
26921	GO:0046872:metal ion binding	0	18	0.618956382466491	1	0	downregulated
19181	IPR036770:Ankyrin repeat-containing domain superfamily	0	19	0.620704449342046	1	0	downregulated
26110	IPR002110:Ankyrin repeat	0	20	0.623509157633123	1	0	downregulated
3231	IPR002559:Transposase, IS4-like	0	21	0.627246039443216	1	0	downregulated
14051	IPR020683:Ankyrin repeat-containing domain	0	21	0.627246039443216	1	0	downregulated
23181	GO:0055085:transmembrane transport	0	23	0.637070233230459	1	0	downregulated
4051	IPR003593:AAA+ ATPase domain	2	30	0.686925661216861	1	1.1878449894446	downregulated
23491	GO:0016021:integral component of membrane	3	51	0.764328524598962	1	1.03635944376808	downregulated
23191	GO:0055114:oxidation-reduction process	2	59	0.770109943887409	1	0.568841720718058	downregulated
16221	IPR027417:P-loop containing nucleoside triphosphate hydrolase	3	75	0.795259660368017	1	0.676180790427623	downregulated
11000	IPR000014:PAS domain	0	1	1	1	0	downregulated
2727	IPR000031:PurE domain	0	1	1	1	0	downregulated
3100	IPR000037:SsrA-binding protein	0	1	1	1	0	downregulated
4100	IPR000056:Ribulose-phosphate 3-epimerase-like	0	1	1	1	0	downregulated
5100	IPR000073:Alpha/beta hydrolase fold-1	0	1	1	1	0	downregulated
6100	IPR000085:Bacterial DNA recombination protein RuvA	0	1	1	1	0	downregulated
7100	IPR000086:NUDIX hydrolase domain	0	1	1	1	0	downregulated
8100	IPR000089:Biotin/lipoyl attachment	0	3	1	1	0	downregulated
9100	IPR000092:Polyprenyl synthetase	0	2	1	1	0	downregulated
10100	IPR000093:DNA recombination protein RecR	0	1	1	1	0	downregulated
11100	IPR000114:Ribosomal protein L16	0	1	1	1	0	downregulated
12100	IPR000115:Phosphoribosylglycinamide synthetase	0	1	1	1	0	downregulated
13100	IPR000119:Histone-like DNA-binding protein	0	3	1	1	0	downregulated
14100	IPR000121:PEP-utilising enzyme, C-terminal	0	1	1	1	0	downregulated
15100	IPR000131:ATP synthase, F1 complex, gamma subunit	0	1	1	1	0	downregulated
17100	IPR000160:GGDEF domain	0	1	1	1	0	downregulated
18100	IPR000178:Translation initiation factor aIF-2, bacterial-like	0	1	1	1	0	downregulated
19100	IPR000182:GNAT domain	0	1	1	1	0	downregulated
20100	IPR000184:Bacterial surface antigen (D15)	0	1	1	1	0	downregulated
21100	IPR000185:Protein translocase subunit SecA	0	1	1	1	0	downregulated
22100	IPR000192:Aminotransferase class V domain	0	2	1	1	0	downregulated
24100	IPR000206:Ribosomal protein L7/L12	0	1	1	1	0	downregulated
25100	IPR000214:Zinc finger, DNA glycosylase/AP lyase-type	0	1	1	1	0	downregulated
2728	IPR000223:Peptidase S26A, signal peptidase I	0	1	1	1	0	downregulated
2910	IPR000238:Ribosome-binding factor A	0	1	1	1	0	downregulated
3010	IPR000257:Uroporphyrinogen decarboxylase (URO-D)	0	1	1	1	0	downregulated
3110	IPR000266:Ribosomal protein S17/S11	0	1	1	1	0	downregulated
3210	IPR000271:Ribosomal protein L34	0	1	1	1	0	downregulated
3310	IPR000277:Cys/Met metabolism, pyridoxal phosphate-dependent enzyme	0	1	1	1	0	downregulated
3410	IPR000283:NADH:ubiquinone oxidoreductase, 75kDa subunit, conserved site	0	1	1	1	0	downregulated
3510	IPR000291:D-alanine--D-alanine ligase/VANA/B/C, conserved site	0	1	1	1	0	downregulated
3610	IPR000297:Peptidyl-prolyl cis-trans isomerase, PpiC-type	0	1	1	1	0	downregulated
3710	IPR000305:GIY-YIG nuclease superfamily	0	2	1	1	0	downregulated
3810	IPR000307:Ribosomal protein S16	0	1	1	1	0	downregulated
3910	IPR000330:SNF2-related, N-terminal domain	0	1	1	1	0	downregulated
4010	IPR000352:Peptide chain release factor class I/class II	0	2	1	1	0	downregulated
4110	IPR000358:Ribonucleotide reductase small subunit family	0	1	1	1	0	downregulated
4210	IPR000361:FeS cluster biogenesis	0	2	1	1	0	downregulated
4310	IPR000362:Fumarate lyase family	0	2	1	1	0	downregulated
4410	IPR000374:Phosphatidate cytidylyltransferase	0	1	1	1	0	downregulated
4510	IPR000383:Xaa-Pro dipeptidyl-peptidase-like domain	0	1	1	1	0	downregulated
4610	IPR000390:Small multidrug resistance protein family	0	2	1	1	0	downregulated
4710	IPR000415:Nitroreductase-like	0	1	1	1	0	downregulated
4810	IPR000422:3,4-dihydroxy-2-butanone 4-phosphate synthase, RibB	0	1	1	1	0	downregulated
4910	IPR000424:Primosome PriB/single-strand DNA-binding	0	1	1	1	0	downregulated
5010	IPR000432:DNA mismatch repair protein MutS, C-terminal	0	1	1	1	0	downregulated
5110	IPR000440:NADH:ubiquinone/plastoquinone oxidoreductase, chain 3	0	1	1	1	0	downregulated
5210	IPR000445:Helix-hairpin-helix motif	0	1	1	1	0	downregulated
5310	IPR000454:ATP synthase, F0 complex, subunit C	0	1	1	1	0	downregulated
5410	IPR000456:Ribosomal protein L17	0	1	1	1	0	downregulated
5510	IPR000462:CDP-alcohol phosphatidyltransferase	0	2	1	1	0	downregulated
5610	IPR000473:Ribosomal protein L36	0	1	1	1	0	downregulated
5710	IPR000477:Reverse transcriptase domain	0	4	1	1	0	downregulated
5810	IPR000515:ABC transporter type 1, transmembrane domain MetI-like	0	4	1	1	0	downregulated
5910	IPR000523:Magnesium chelatase ChlI domain	0	1	1	1	0	downregulated
6110	IPR000534:Semialdehyde dehydrogenase, NAD-binding	0	1	1	1	0	downregulated
6210	IPR000537:UbiA prenyltransferase family	0	2	1	1	0	downregulated
6310	IPR000565:DNA topoisomerase, type IIA, subunit B	0	1	1	1	0	downregulated
